gz_state,gz_district,gz_taluka,gz_village,gz_village_raw,gz_sno,esa_category,bifurcated,notified_forest,cen_village,cen_subdistrict,cen_district,censuscode,lgd_villagecode,score,scope,area_km2
MAHARASHTRA,Raigad,Sudhagad,Tadgaon,Tadgaon,1435,whole_village,False,False,Tadgaon,Sudhagad,Raigad,554470,554470,100.0,dist+tal,14.125
MAHARASHTRA,Raigad,Sudhagad,Tivare,Tivare,1436,whole_village,False,False,Tivare,Sudhagad,Raigad,554492,554492,100.0,dist+tal,1.394
MAHARASHTRA,Raigad,Sudhagad,Uddhar,Uddhar,1437,whole_village,False,False,Uddhar,Sudhagad,Raigad,554482,554482,100.0,dist+tal,11.755
MAHARASHTRA,Raigad,Sudhagad,Unhere Bk.,Unhere Bk.,1438,whole_village,False,False,Unhere Bk,Sudhagad,Raigad,554500,554500,100.0,dist+tal,2.738
MAHARASHTRA,Raigad,Sudhagad,Unhere Kh.,Unhere Kh.,1439,whole_village,False,False,Unhere Kh,Sudhagad,Raigad,554505,554505,100.0,dist+tal,0.399
MAHARASHTRA,Raigad,Sudhagad,Usale,Usale,1440,whole_village,False,False,Usale,Sudhagad,Raigad,554512,554512,100.0,dist+tal,0.782
MAHARASHTRA,Raigad,Sudhagad,Usar,Usar,1441,whole_village,False,False,Usar,Sudhagad,Raigad,554517,554517,100.0,dist+tal,3.71
MAHARASHTRA,Raigad,Sudhagad,Varhadjambhulpada,Varhadjambhulpada,1442,whole_village,False,False,Varhadjambhulpada,Sudhagad,Raigad,554478,554478,100.0,dist+tal,8.193
MAHARASHTRA,Raigad,Sudhagad,Vasunde,Vasunde,1443,whole_village,False,False,Vasunde,Sudhagad,Raigad,554459,554459,100.0,dist+tal,6.304
MAHARASHTRA,Raigad,Sudhagad,Waghoshi,Waghoshi,1444,whole_village,False,False,Waghoshi,Sudhagad,Raigad,554474,554474,100.0,dist+tal,4.401
MAHARASHTRA,Raigad,Sudhagad,Wandroshi,Wandroshi,1446,whole_village,False,False,Wandroshi,Sudhagad,Raigad,554513,554513,100.0,dist+tal,2.501
MAHARASHTRA,Raigad,Sudhagad,Wave T. Asare,Wave T. Asare,1447,whole_village,False,False,Wave T Asare,Sudhagad,Raigad,554454,554454,100.0,dist+tal,2.744
MAHARASHTRA,Raigad,Sudhagad,Wavloli,Wavloli,1448,whole_village,False,False,Wavloli,Sudhagad,Raigad,554520,554520,100.0,dist+tal,2.48
MAHARASHTRA,Raigad,Sudhagad,Zap,Zap,1449,whole_village,False,False,Zap,Sudhagad,Raigad,554507,554507,100.0,dist+tal,2.552
MAHARASHTRA,Ratnagiri,Chiplun,Adare,Adare,1450,whole_village,False,False,Adare,Chiplun,Ratnagiri,565259,565259,100.0,dist+tal,9.506
MAHARASHTRA,Ratnagiri,Chiplun,Akuskhan Nagar,Akuskhan Nagar,1451,whole_village,False,False,Akuskhan Nagar,Chiplun,Ratnagiri,565269,565269,100.0,dist+tal,1.094
MAHARASHTRA,Ratnagiri,Chiplun,Anari,Anari,1452,whole_village,False,False,Anari,Chiplun,Ratnagiri,565261,565261,100.0,dist+tal,7.688
MAHARASHTRA,Ratnagiri,Chiplun,Bamnoli,Bamnoli,1453,whole_village,False,False,Bamnoli,Chiplun,Ratnagiri,565187,565187,100.0,dist+tal,7.973
MAHARASHTRA,Ratnagiri,Chiplun,Dervan,Dervan,1454,whole_village,False,False,Dervan Kh,Chiplun,Ratnagiri,565335,565335,100.0,dist+tal,0.85
MAHARASHTRA,Ratnagiri,Chiplun,Dhakmoli,Dhakmoli,1455,whole_village,False,False,Dhakmoli,Chiplun,Ratnagiri,565310,565310,100.0,dist+tal,9.311
MAHARASHTRA,Ratnagiri,Chiplun,Durgwadi,Durgwadi,1456,whole_village,False,False,Durgwadi Kh,Chiplun,Ratnagiri,565344,565344,100.0,dist+tal,7.966
MAHARASHTRA,Ratnagiri,Chiplun,Durgwadi Kh.,Durgwadi Kh.,1457,whole_village,False,False,Durgwadi,Chiplun,Ratnagiri,565345,565345,100.0,dist+tal,13.982
MAHARASHTRA,Ratnagiri,Chiplun,Gane,Gane,1458,whole_village,False,False,Gane,Chiplun,Ratnagiri,565244,565244,100.0,dist+tal,3.345
MAHARASHTRA,Ratnagiri,Chiplun,Ganeshpur,Ganeshpur,1459,whole_village,False,False,Ganeshpur,Chiplun,Ratnagiri,565250,565250,100.0,dist+tal,3.816
MAHARASHTRA,Ratnagiri,Chiplun,Kadwad,Kadwad,1460,whole_village,False,False,Kadwad,Chiplun,Ratnagiri,565241,565241,100.0,dist+tal,10.404
MAHARASHTRA,Ratnagiri,Chiplun,Kalkavane,Kalkavane,1461,whole_village,False,False,Kalkavane,Chiplun,Ratnagiri,565243,565243,100.0,dist+tal,8.672
MAHARASHTRA,Ratnagiri,Chiplun,Kamathe Kh.,Kamathe Kh.,1462,whole_village,False,False,Kamathe Kh,Chiplun,Ratnagiri,565282,565282,100.0,dist+tal,4.61
MAHARASHTRA,Ratnagiri,Chiplun,Kharavate,Kharavate,1463,whole_village,False,False,Kharavate,Chiplun,Ratnagiri,565281,565281,100.0,dist+tal,12.798
MAHARASHTRA,Ratnagiri,Chiplun,Khopad,Khopad,1464,whole_village,False,False,Khopad,Chiplun,Ratnagiri,565196,565196,100.0,dist+tal,4.502
MAHARASHTRA,Ratnagiri,Chiplun,Kolkewadi,Kolkewadi,1465,whole_village,False,False,Kolkewadi,Chiplun,Ratnagiri,565266,565266,100.0,dist+tal,33.37
MAHARASHTRA,Ratnagiri,Chiplun,Kond Fansavane,Kond Fansavane,1466,whole_village,False,False,Kond Fansavane,Chiplun,Ratnagiri,565270,565270,100.0,dist+tal,11.069
MAHARASHTRA,Ratnagiri,Chiplun,Kondmala,Kondmala,1467,whole_village,False,False,Kondmala,Chiplun,Ratnagiri,565324,565324,100.0,dist+tal,7.539
MAHARASHTRA,Ratnagiri,Chiplun,Kudap,Kudap,1468,whole_village,False,False,Kudap,Chiplun,Ratnagiri,565327,565327,100.0,dist+tal,6.795
MAHARASHTRA,Ratnagiri,Chiplun,Kumbharli,Kumbharli,1469,whole_village,False,False,Kumbharli,Chiplun,Ratnagiri,565267,565267,100.0,dist+tal,6.575
MAHARASHTRA,Ratnagiri,Chiplun,Kutare,Kutare,1470,whole_village,False,False,Kutare,Chiplun,Ratnagiri,565350,565350,100.0,dist+tal,12.958
MAHARASHTRA,Ratnagiri,Chiplun,Majare (Goval),Majare (Goval),1471,whole_village,False,False,Majare,Chiplun,Ratnagiri,565348,565348,100.0,dist+tal,3.57
MAHARASHTRA,Ratnagiri,Chiplun,Manjutri,Manjutri,1472,whole_village,False,False,Manjutri,Chiplun,Ratnagiri,565346,565346,100.0,dist+tal,2.669
MAHARASHTRA,Ratnagiri,Chiplun,Moravane,Moravane,1473,whole_village,False,False,Moravane Bk,Chiplun,Ratnagiri,565233,565233,100.0,dist+tal,6.139
MAHARASHTRA,Ratnagiri,Chiplun,Mundhe Tarf Chiplun,Mundhe Tarf Chiplun,1474,whole_village,False,False,Mundhe Tarf Chiplun,Chiplun,Ratnagiri,565263,565263,100.0,dist+tal,8.141
MAHARASHTRA,Ratnagiri,Chiplun,Mundhe Tarf Savarda,Mundhe Tarf Savarda,1475,whole_village,False,False,Mundhe Tarf Savarda,Chiplun,Ratnagiri,565337,565337,100.0,dist+tal,16.43
MAHARASHTRA,Ratnagiri,Chiplun,Nandivase,Nandivase,1476,whole_village,False,False,Nandivase,Chiplun,Ratnagiri,565251,565251,100.0,dist+tal,22.666
MAHARASHTRA,Ratnagiri,Chiplun,Owali,Owali,1477,whole_village,False,False,Owali,Chiplun,Ratnagiri,565249,565249,100.0,dist+tal,17.471
MAHARASHTRA,Ratnagiri,Chiplun,Pathe,Pathe,1478,whole_village,False,False,Pathe,Chiplun,Ratnagiri,565347,565347,100.0,dist+tal,3.397
MAHARASHTRA,Ratnagiri,Chiplun,Pedhambe,Pedhambe,1479,whole_village,False,False,Pedhambe,Chiplun,Ratnagiri,565248,565248,100.0,dist+tal,15.173
MAHARASHTRA,Ratnagiri,Chiplun,Phurus,Phurus,1481,whole_village,False,False,Phurus,Chiplun,Ratnagiri,565343,565343,100.0,dist+tal,10.808
MAHARASHTRA,Ratnagiri,Chiplun,Pophali,Pophali,1482,whole_village,False,False,Pophali Bk,Chiplun,Ratnagiri,565271,565271,100.0,dist+tal,10.576
MAHARASHTRA,Ratnagiri,Chiplun,Pophali Bk.,Pophali Bk.,1483,whole_village,False,False,Pophali,Chiplun,Ratnagiri,565272,565272,100.0,dist+tal,12.286
MAHARASHTRA,Ratnagiri,Chiplun,Riktoli,Riktoli,1484,whole_village,False,False,Riktoli,Chiplun,Ratnagiri,565237,565237,100.0,dist+tal,5.092
MAHARASHTRA,Ratnagiri,Chiplun,Shirgaon,Shirgaon,1485,whole_village,False,False,Shirgaon,Chiplun,Ratnagiri,565268,565268,100.0,dist+tal,12.297
MAHARASHTRA,Ratnagiri,Chiplun,Swayamdev,Swayamdev,1486,whole_village,False,False,Swayamdev,Chiplun,Ratnagiri,565239,565239,100.0,dist+tal,2.916
MAHARASHTRA,Ratnagiri,Chiplun,Talavade,Talavade,1487,whole_village,False,False,Talavade,Chiplun,Ratnagiri,565349,565349,100.0,dist+tal,7.961
MAHARASHTRA,Ratnagiri,Chiplun,Talsar,Talsar,1488,whole_village,False,False,Talsar,Chiplun,Ratnagiri,565262,565262,100.0,dist+tal,15.237
MAHARASHTRA,Ratnagiri,Chiplun,Terav Bk.,Terav Bk.,1489,whole_village,False,False,Terav Bk,Chiplun,Ratnagiri,565258,565258,100.0,dist+tal,3.84
MAHARASHTRA,Ratnagiri,Chiplun,Tivadi,Tivadi,1490,whole_village,False,False,Tivadi,Chiplun,Ratnagiri,565238,565238,100.0,dist+tal,9.207
MAHARASHTRA,Ratnagiri,Chiplun,Tiware,Tiware,1491,whole_village,False,False,Tiware,Chiplun,Ratnagiri,565236,565236,100.0,dist+tal,26.698
MAHARASHTRA,Ratnagiri,Chiplun,Turambao,Turambao,1492,whole_village,False,False,Turambao,Chiplun,Ratnagiri,565305,565305,100.0,dist+tal,8.228
MAHARASHTRA,Ratnagiri,Chiplun,Ubhale,Ubhale,1493,whole_village,False,False,Ubhale,Chiplun,Ratnagiri,565291,565291,100.0,dist+tal,6.433
MAHARASHTRA,Ratnagiri,Khed,Aini,Aini,1494,whole_village,False,False,Aini,Khed,Ratnagiri,564980,564980,100.0,dist+tal,4.959
MAHARASHTRA,Ratnagiri,Khed,Ambadas,Ambadas,1495,whole_village,False,False,Ambadas,Khed,Ratnagiri,565151,565151,100.0,dist+tal,3.566
MAHARASHTRA,Ratnagiri,Khed,Ambavali,Ambavali,1496,whole_village,False,False,Ambavali,Khed,Ratnagiri,565057,565057,100.0,dist+tal,10.053
MAHARASHTRA,Ratnagiri,Khed,Ashti Mohalla,Ashti Mohalla,1497,whole_village,False,False,Ashti Mohalla,Khed,Ratnagiri,565120,565120,100.0,dist+tal,0.403
MAHARASHTRA,Ratnagiri,Khed,Astan,Astan,1498,whole_village,False,False,Astan,Khed,Ratnagiri,565046,565046,100.0,dist+tal,13.042
MAHARASHTRA,Ratnagiri,Khed,Bajrang Nagar,Bajrang Nagar,1499,whole_village,False,False,Bajrang Nagar,Khed,Ratnagiri,565138,565138,100.0,dist+tal,0.276
MAHARASHTRA,Ratnagiri,Khed,Bhelsai Budhawadi,Bhelsai Budhawadi,1500,whole_village,False,False,Bhelsai Budhawadi,Khed,Ratnagiri,565155,565155,100.0,dist+tal,0.188
MAHARASHTRA,Ratnagiri,Khed,Bhelsai Chauthai,Bhelsai Chauthai,1501,whole_village,False,False,Bhelsai Chauthai,Khed,Ratnagiri,565156,565156,100.0,dist+tal,0.386
MAHARASHTRA,Ratnagiri,Khed,Biramani,Biramani,1502,whole_village,False,False,Biramani,Khed,Ratnagiri,565039,565039,100.0,dist+tal,7.257
MAHARASHTRA,Ratnagiri,Khed,Chatao,Chatao,1503,whole_village,False,False,Chatao,Khed,Ratnagiri,565047,565047,100.0,dist+tal,2.442
MAHARASHTRA,Ratnagiri,Khed,Chinchwadi,Chinchwadi,1504,whole_village,False,False,Chinchwadi,Khed,Ratnagiri,565029,565029,100.0,dist+tal,4.122
MAHARASHTRA,Ratnagiri,Khed,Choravane,Choravane,1505,whole_village,False,False,Choravane,Khed,Ratnagiri,565164,565164,100.0,dist+tal,21.117
MAHARASHTRA,Ratnagiri,Khed,Choravane Utekarwadi,Choravane Utekarwadi,1506,whole_village,False,False,Choravane Utekarwadi,Khed,Ratnagiri,565165,565165,100.0,dist+tal,0.433
MAHARASHTRA,Ratnagiri,Khed,Dahivali,Dahivali,1507,whole_village,False,False,Dahivali,Khed,Ratnagiri,565009,565009,100.0,dist+tal,7.022
MAHARASHTRA,Ratnagiri,Khed,Devghar,Devghar,1508,whole_village,False,False,Devghar,Khed,Ratnagiri,565052,565052,100.0,dist+tal,11.39
MAHARASHTRA,Ratnagiri,Khed,Dhamanand,Dhamanand,1509,whole_village,False,False,Dhamanand,Khed,Ratnagiri,565160,565160,100.0,dist+tal,11.818
MAHARASHTRA,Ratnagiri,Khed,Dhamanand Gaonthan,Dhamanand Gaonthan,1510,whole_village,False,False,Dhamanand Gaonthan,Khed,Ratnagiri,565171,565171,100.0,dist+tal,1.057
MAHARASHTRA,Ratnagiri,Khed,Dhavade,Dhavade,1511,whole_village,False,False,Dhavade,Khed,Ratnagiri,565045,565045,100.0,dist+tal,5.851
MAHARASHTRA,Ratnagiri,Khed,Divan-Khavati,Divan-Khavati,1512,whole_village,False,False,Divan Khavati,Khed,Ratnagiri,565002,565002,100.0,dist+tal,5.865
MAHARASHTRA,Ratnagiri,Khed,Gherapalgad,Gherapalgad,1513,whole_village,False,False,Gherapalgad,Khed,Ratnagiri,564975,564975,100.0,dist+tal,7.317
MAHARASHTRA,Ratnagiri,Khed,Ghera-Rasalgad,Ghera-Rasalgad,1514,whole_village,False,False,Ghera Rasalgad,Khed,Ratnagiri,565049,565049,100.0,dist+tal,11.371
MAHARASHTRA,Ratnagiri,Khed,Ghera-Sumargad,Ghera-Sumargad,1515,whole_village,False,False,Ghera Sumargad,Khed,Ratnagiri,565022,565022,100.0,dist+tal,7.445
MAHARASHTRA,Ratnagiri,Khed,Ghogare,Ghogare,1516,whole_village,False,False,Ghogare,Khed,Ratnagiri,565008,565008,100.0,dist+tal,5.744
MAHARASHTRA,Ratnagiri,Khed,Humbari,Humbari,1517,whole_village,False,False,Humbari,Khed,Ratnagiri,565054,565054,100.0,dist+tal,3.348
MAHARASHTRA,Ratnagiri,Khed,Jamage,Jamage,1518,whole_village,False,False,Jamage,Khed,Ratnagiri,564974,564974,100.0,dist+tal,5.186
MAHARASHTRA,Ratnagiri,Khed,Javli Gaonthan,Javli Gaonthan,1519,whole_village,False,False,Javli Gaonthan,Khed,Ratnagiri,565184,565184,100.0,dist+tal,0.279
MAHARASHTRA,Ratnagiri,Khed,Kalambani Bk.,Kalambani Bk.,1520,whole_village,False,False,Kalambani Kh,Khed,Ratnagiri,565038,565038,100.0,dist+tal,12.821
MAHARASHTRA,Ratnagiri,Khed,Kalambani Kh.,Kalambani Kh.,1521,whole_village,False,False,Kalambani Bk,Khed,Ratnagiri,565016,565016,100.0,dist+tal,7.452
MAHARASHTRA,Ratnagiri,Khed,Kandoshi,Kandoshi,1522,whole_village,False,False,Kandoshi,Khed,Ratnagiri,565040,565040,100.0,dist+tal,9.208
MAHARASHTRA,Ratnagiri,Khed,Kartel,Kartel,1523,whole_village,False,False,Kartel,Khed,Ratnagiri,565028,565028,100.0,dist+tal,4.73
MAHARASHTRA,Ratnagiri,Khed,Kasaba Natu,Kasaba Natu,1524,whole_village,False,False,Kasaba Natu,Khed,Ratnagiri,565004,565004,100.0,dist+tal,6.6
MAHARASHTRA,Ratnagiri,Khed,Kasai,Kasai,1525,whole_village,False,False,Kasai,Khed,Ratnagiri,565157,565157,100.0,dist+tal,8.22
MAHARASHTRA,Ratnagiri,Khed,Kavale,Kavale,1526,whole_village,False,False,Kavale,Khed,Ratnagiri,565158,565158,100.0,dist+tal,4.238
MAHARASHTRA,Ratnagiri,Khed,Kelane,Kelane,1527,whole_village,False,False,Kelane,Khed,Ratnagiri,565172,565172,100.0,dist+tal,11.132
MAHARASHTRA,Ratnagiri,Khed,Khalachi(Humbari),Khalachi(Humbari),1528,whole_village,False,False,Khalachi,Khed,Ratnagiri,565053,565053,100.0,dist+tal,3.071
MAHARASHTRA,Ratnagiri,Khed,Khopi,Khopi,1529,whole_village,False,False,Khopi,Khed,Ratnagiri,565137,565137,100.0,dist+tal,20.435
MAHARASHTRA,Ratnagiri,Khed,Khopi Tambadwadi,Khopi Tambadwadi,1530,whole_village,False,False,Khopi Tambadwadi,Khed,Ratnagiri,565136,565136,100.0,dist+tal,0.446
MAHARASHTRA,Ratnagiri,Khed,Kinjale Tarf Khed,Kinjale Tarf Khed,1531,whole_village,False,False,Kinjale Tarf Khed,Khed,Ratnagiri,565041,565041,100.0,dist+tal,2.43
MAHARASHTRA,Ratnagiri,Khed,Kinjale Tarf Natu,Kinjale Tarf Natu,1532,whole_village,False,False,Kinjale Tarf Natu,Khed,Ratnagiri,565007,565007,100.0,dist+tal,4.667
MAHARASHTRA,Ratnagiri,Khed,Kondwadi,Kondwadi,1533,whole_village,False,False,Kondwadi,Khed,Ratnagiri,564972,564972,100.0,dist+tal,3.341
MAHARASHTRA,Ratnagiri,Khed,Kumbhad,Kumbhad,1534,whole_village,False,False,Kumbhad,Khed,Ratnagiri,565068,565068,100.0,dist+tal,12.479
MAHARASHTRA,Ratnagiri,Khed,Kumbhavali,Kumbhavali,1535,whole_village,False,False,Kumbhavali,Khed,Ratnagiri,565176,565176,100.0,dist+tal,1.482
MAHARASHTRA,Ratnagiri,Khed,Kuraval Gaothan,Kuraval Gaothan,1536,whole_village,False,False,Kuraval Gaothan,Khed,Ratnagiri,565185,565185,100.0,dist+tal,0.468
MAHARASHTRA,Ratnagiri,Khed,Mirle,Mirle,1537,whole_village,False,False,Mirle,Khed,Ratnagiri,565132,565132,100.0,dist+tal,4.952
MAHARASHTRA,Ratnagiri,Khed,Morvande Kh.,Morvande Kh.,1538,whole_village,False,False,Morvande Kh,Khed,Ratnagiri,565078,565078,100.0,dist+tal,0.046
MAHARASHTRA,Ratnagiri,Khed,Nandgaon,Nandgaon,1539,whole_village,False,False,Nandgaon,Khed,Ratnagiri,565074,565074,100.0,dist+tal,6.578
MAHARASHTRA,Ratnagiri,Khed,Nandivali,Nandivali,1540,whole_village,False,False,Nandivali,Khed,Ratnagiri,565044,565044,100.0,dist+tal,8.568
MAHARASHTRA,Ratnagiri,Khed,Nawanagar,Nawanagar,1541,whole_village,False,False,Nawanagar,Khed,Ratnagiri,565060,565060,100.0,dist+tal,0.895
MAHARASHTRA,Ratnagiri,Khed,Nive,Nive,1542,whole_village,False,False,Nive,Khed,Ratnagiri,565163,565163,100.0,dist+tal,9.924
MAHARASHTRA,Ratnagiri,Khed,Pakharwadi,Pakharwadi,1543,whole_village,False,False,Pakharwadi,Khed,Ratnagiri,565001,565001,100.0,dist+tal,0.394
MAHARASHTRA,Ratnagiri,Khed,Posare Bk.,Posare Bk.,1544,whole_village,False,False,Posare Bk,Khed,Ratnagiri,565169,565169,100.0,dist+tal,5.156
MAHARASHTRA,Ratnagiri,Khed,Posare Kh.,Posare Kh.,1545,whole_village,False,False,Posare Kh,Khed,Ratnagiri,565168,565168,100.0,dist+tal,2.473
MAHARASHTRA,Ratnagiri,Khed,Poyanar Kh.,Poyanar Kh.,1546,whole_village,False,False,Poyanar Kh,Khed,Ratnagiri,564977,564977,100.0,dist+tal,0.759
MAHARASHTRA,Ratnagiri,Khed,Prabhuwadi,Prabhuwadi,1547,whole_village,False,False,Prabhuwadi,Khed,Ratnagiri,564984,564984,100.0,dist+tal,0.732
MAHARASHTRA,Ratnagiri,Khed,Pure Kh.,Pure Kh.,1548,whole_village,False,False,Pure Kh,Khed,Ratnagiri,565012,565012,100.0,dist+tal,1.867
MAHARASHTRA,Ratnagiri,Khed,Sakhar,Sakhar,1549,whole_village,False,False,Sakhar,Khed,Ratnagiri,565167,565167,100.0,dist+tal,8.573
MAHARASHTRA,Ratnagiri,Khed,Sakharoli,Sakharoli,1550,whole_village,False,False,Sakharoli,Khed,Ratnagiri,564987,564987,100.0,dist+tal,7.735
MAHARASHTRA,Ratnagiri,Khed,Sakharoli Kh.,Sakharoli Kh.,1551,whole_village,False,False,Sakharoli Kh,Khed,Ratnagiri,564979,564979,100.0,dist+tal,0.374
MAHARASHTRA,Ratnagiri,Khed,Sanaghar,Sanaghar,1552,whole_village,False,False,Sanaghar,Khed,Ratnagiri,565055,565055,100.0,dist+tal,2.781
MAHARASHTRA,Ratnagiri,Khed,Sanglot,Sanglot,1553,whole_village,False,False,Sanglat,Khed,Ratnagiri,565090,565090,100.0,dist+tal,5.632
MAHARASHTRA,Ratnagiri,Khed,Sapirli,Sapirli,1554,whole_village,False,False,Sapirli,Khed,Ratnagiri,565166,565166,100.0,dist+tal,11.764
MAHARASHTRA,Ratnagiri,Khed,Shingri,Shingri,1555,whole_village,False,False,Shingri,Khed,Ratnagiri,565011,565011,100.0,dist+tal,3.273
MAHARASHTRA,Ratnagiri,Khed,Shirgaon,Shirgaon,1556,whole_village,False,False,Shirgaon,Khed,Ratnagiri,565139,565139,100.0,dist+tal,17.422
MAHARASHTRA,Ratnagiri,Khed,Shirgaon Kh.,Shirgaon Kh.,1557,whole_village,False,False,Shirgaon Kh,Khed,Ratnagiri,565140,565140,100.0,dist+tal,3.221
MAHARASHTRA,Ratnagiri,Khed,Shiv Kh.,Shiv Kh.,1558,whole_village,False,False,Shiv Kh,Khed,Ratnagiri,565116,565116,100.0,dist+tal,4.238
MAHARASHTRA,Ratnagiri,Khed,Shivtar,Shivtar,1559,whole_village,False,False,Shivtar,Khed,Ratnagiri,564971,564971,100.0,dist+tal,10.125
MAHARASHTRA,Ratnagiri,Khed,Talvat Javali,Talvat Javali,1560,whole_village,False,False,Talvat Javali,Khed,Ratnagiri,565161,565161,100.0,dist+tal,6.415
MAHARASHTRA,Ratnagiri,Khed,Talvat Khed,Talvat Khed,1561,whole_village,False,False,Talvat Khed,Khed,Ratnagiri,565162,565162,100.0,dist+tal,7.308
MAHARASHTRA,Ratnagiri,Khed,Talvat Pal,Talvat Pal,1562,whole_village,False,False,Talvat Pal,Khed,Ratnagiri,565159,565159,100.0,dist+tal,6.371
MAHARASHTRA,Ratnagiri,Khed,Tisangi,Tisangi,1563,whole_village,False,False,Tisangi,Khed,Ratnagiri,565059,565059,100.0,dist+tal,11.968
MAHARASHTRA,Ratnagiri,Khed,Tise Kh.,Tise Kh.,1564,whole_village,False,False,Tise Kh,Khed,Ratnagiri,564981,564981,100.0,dist+tal,0.442
MAHARASHTRA,Ratnagiri,Khed,Tulashi Bk.,Tulashi Bk.,1565,whole_village,False,False,Tulashi Kh,Khed,Ratnagiri,564999,564999,100.0,dist+tal,4.504
MAHARASHTRA,Ratnagiri,Khed,Tulashi Kh.,Tulashi Kh.,1566,whole_village,False,False,Tulashi Bk,Khed,Ratnagiri,564998,564998,100.0,dist+tal,5.9
MAHARASHTRA,Ratnagiri,Khed,Varovali,Varovali,1567,whole_village,False,False,Varovali,Khed,Ratnagiri,565056,565056,100.0,dist+tal,6.149
MAHARASHTRA,Ratnagiri,Khed,Vihali,Vihali,1568,whole_village,False,False,Vihali,Khed,Ratnagiri,565042,565042,100.0,dist+tal,5.058
MAHARASHTRA,Ratnagiri,Khed,Wadgaon Bk.,Wadgaon Bk.,1569,whole_village,False,False,Wadgaon Bk,Khed,Ratnagiri,565037,565037,100.0,dist+tal,13.173
MAHARASHTRA,Ratnagiri,Khed,Wadgaon Kh.,Wadgaon Kh.,1570,whole_village,False,False,Wadgaon Kh,Khed,Ratnagiri,565036,565036,100.0,dist+tal,9.002
MAHARASHTRA,Ratnagiri,Khed,Wadi Bid,Wadi Bid,1571,whole_village,False,False,Wadi Bid,Khed,Ratnagiri,565048,565048,100.0,dist+tal,3.605
MAHARASHTRA,Ratnagiri,Khed,Wadi Malde,Wadi Malde,1572,whole_village,False,False,Wadi Malde,Khed,Ratnagiri,565043,565043,100.0,dist+tal,1.8
MAHARASHTRA,Ratnagiri,Khed,Wadi-Beldar,Wadi-Beldar,1573,whole_village,False,False,Wadi Beldar,Khed,Ratnagiri,565010,565010,100.0,dist+tal,9.353
MAHARASHTRA,Ratnagiri,Khed,Wave Chinchatwadi,Wave Chinchatwadi,1574,whole_village,False,False,Wave Chinchatwadi,Khed,Ratnagiri,565170,565170,100.0,dist+tal,0.641
MAHARASHTRA,Ratnagiri,Khed,Wave Jambhulwadi,Wave Jambhulwadi,1575,whole_village,False,False,Wave Jambhulwadi,Khed,Ratnagiri,565181,565181,100.0,dist+tal,0.484
MAHARASHTRA,Ratnagiri,Khed,Wave Tarf Khed,Wave Tarf Khed,1576,whole_village,False,False,Wave Tarf Khed,Khed,Ratnagiri,565182,565182,100.0,dist+tal,6.036
MAHARASHTRA,Ratnagiri,Khed,Wave Tarf Khed Gaonthan,Wave Tarf Khed Gaonthan,1577,whole_village,False,False,Wave Tarf Khed Gaonthan,Khed,Ratnagiri,565183,565183,100.0,dist+tal,0.791
MAHARASHTRA,Ratnagiri,Khed,Zagdewadi,Zagdewadi,1578,whole_village,False,False,Zagdewadi,Khed,Ratnagiri,565175,565175,100.0,dist+tal,0.435
MAHARASHTRA,Ratnagiri,Lanja,Agargaon,Agargaon,1579,whole_village,False,False,Agargaon,Lanja,Ratnagiri,565920,565920,100.0,dist+tal,0.983
MAHARASHTRA,Ratnagiri,Lanja,Argaon,Argaon,1580,whole_village,False,False,Argaon,Lanja,Ratnagiri,565988,565988,100.0,dist+tal,9.374
MAHARASHTRA,Ratnagiri,Lanja,Bankhor,Bankhor,1581,whole_village,False,False,Bankhor,Lanja,Ratnagiri,565975,565975,100.0,dist+tal,0.65
MAHARASHTRA,Ratnagiri,Lanja,Bapere,Bapere,1582,whole_village,False,False,Bapere,Lanja,Ratnagiri,565944,565944,100.0,dist+tal,7.961
MAHARASHTRA,Ratnagiri,Lanja,Bhade,Bhade,1583,whole_village,False,False,Bhade,Lanja,Ratnagiri,565949,565949,100.0,dist+tal,15.912
MAHARASHTRA,Ratnagiri,Lanja,Bhambed,Bhambed,1584,whole_village,False,False,Bhambed,Lanja,Ratnagiri,565978,565978,100.0,dist+tal,16.544
MAHARASHTRA,Ratnagiri,Lanja,Borthade,Borthade,1585,whole_village,False,False,Borthade,Lanja,Ratnagiri,565956,565956,100.0,dist+tal,3.872
MAHARASHTRA,Ratnagiri,Lanja,Buddhawadi T.Veravali Bk.,Buddhawadi T.Veravali Bk.,1586,whole_village,False,False,Vervali Bd,Lanja,Ratnagiri,565928,565928,100.0,dist+tal,5.421
MAHARASHTRA,Ratnagiri,Lanja,Chafet,Chafet,1587,whole_village,False,False,Chafet,Lanja,Ratnagiri,565881,565881,100.0,dist+tal,1.598
MAHARASHTRA,Ratnagiri,Lanja,Chinchurti,Chinchurti,1588,whole_village,False,False,Chinchurti,Lanja,Ratnagiri,565966,565966,100.0,dist+tal,5.342
MAHARASHTRA,Ratnagiri,Lanja,Daphale,Daphale,1589,whole_village,False,False,Daphale,Lanja,Ratnagiri,565963,565963,100.0,dist+tal,4.05
MAHARASHTRA,Ratnagiri,Lanja,Guravwadi,Guravwadi,1590,whole_village,False,False,Guravwadi,Lanja,Ratnagiri,565915,565915,100.0,dist+tal,1.971
MAHARASHTRA,Ratnagiri,Lanja,Harche,Harche,1591,whole_village,False,False,Harche,Lanja,Ratnagiri,565960,565960,100.0,dist+tal,12.966
